initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,132056.00827362848,80830.96751030056,"{'num_trades': 413, 'win_pct': 49.152542372881356, 'max_dd': 631.4111999999872, 'sharpe': 132.51728046788125, 'risk': 0.044905132027973894}",46795.93041283087,"{'num_trades': 374, 'win_pct': 50.80213903743316, 'max_dd': 686.8614500000092, 'sharpe': 145.95836443622912, 'risk': 0.043673498169519535}",0.005006915764085835,0.005235919919690481,0.00480694610316101,0.00471733668866968,0.004861983151231175,0.004195005024826545,477,54.71698113207547,716.2566500000133,192.60206116020834,0.03161462499021365,0.0037,0.0037
