initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,109413.06440457271,85210.57878875887,"{'num_trades': 361, 'win_pct': 56.232686980609415, 'max_dd': 796.3494500000222, 'sharpe': 126.47982042993995, 'risk': 0.04349906922996192}",32207.388438936177,"{'num_trades': 236, 'win_pct': 55.08474576271186, 'max_dd': 616.1825500000217, 'sharpe': 101.09021802427739, 'risk': 0.06262662784173119}",0.004252642446657632,0.005235919919690481,0.004076486150513605,0.00471733668866968,0.004119595873531121,0.004195005024826545,310,63.2258064516129,768.869400000005,160.48163687513076,0.053802484505831284,0.003,0.003
