initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,104319.8480023696,60729.984359640745,"{'num_trades': 397, 'win_pct': 53.65239294710328, 'max_dd': 1203.3229000000256, 'sharpe': 137.61688936064317, 'risk': 0.045687310112069696}",35807.817488121385,"{'num_trades': 328, 'win_pct': 61.58536585365854, 'max_dd': 1065.8854999999967, 'sharpe': 137.78015485801188, 'risk': 0.06656910048409094}",0.00532876890920619,0.005235919919690481,0.005124630590819063,0.00471733668866968,0.005194624235931805,0.004195005024826545,458,63.1004366812227,891.0315000000056,193.44681714937118,0.03695062658405479,0.004,0.004
