initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,136179.6113382139,104628.92117100887,"{'num_trades': 106, 'win_pct': 96.22641509433963, 'max_dd': 705.3449000000267, 'sharpe': 90.20570117807168, 'risk': 0.04469129268177134}",42761.814825907815,"{'num_trades': 89, 'win_pct': 96.62921348314607, 'max_dd': 916.99999999999, 'sharpe': 145.21539153765127, 'risk': 0.03349627189419995}",0.002186146974983347,0.005235919919690481,0.0020535524667768404,0.00471733668866968,0.002024410784599966,0.004195005024826545,129,96.89922480620154,788.8766500000032,135.77423367894656,0.03037350509049726,0.001,0.001
