initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,99775.13711975758,94704.79172879725,"{'num_trades': 386, 'win_pct': 60.10362694300518, 'max_dd': 776.3571500000177, 'sharpe': 152.55273765153785, 'risk': 0.030167761117719415}",39070.92921767926,"{'num_trades': 302, 'win_pct': 61.920529801324506, 'max_dd': 771.4640000000105, 'sharpe': 144.3414063241011, 'risk': 0.03322421076983376}",0.004784404076133448,0.005235919919690481,0.0046019464721334495,0.00471733668866968,0.00465372703057733,0.004195005024826545,393,61.32315521628499,868.0645000000097,189.07094667854372,0.039419336726602125,0.0035,0.0035
