initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,81785.05223044168,72359.99823989105,"{'num_trades': 317, 'win_pct': 47.003154574132495, 'max_dd': 718.8045000000142, 'sharpe': 105.33617303420898, 'risk': 0.07116993799598806}",39683.063050257595,"{'num_trades': 389, 'win_pct': 43.958868894601544, 'max_dd': 530.4621000000064, 'sharpe': 128.843801473024, 'risk': 0.056621919532537694}",0.004471977734033604,0.005235919919690481,0.004282535275859654,0.00471733668866968,0.004334179187971978,0.004195005024826545,440,46.590909090909086,532.9899999999998,137.01121377983455,0.04761307575320257,0.0032,0.0032
