initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,129266.24495600574,96177.7983823681,"{'num_trades': 323, 'win_pct': 57.89473684210527, 'max_dd': 626.6169000000099, 'sharpe': 133.38907009754521, 'risk': 0.04539925598040151}",40905.50957352834,"{'num_trades': 280, 'win_pct': 57.14285714285714, 'max_dd': 810.1936000000087, 'sharpe': 137.44351275385094, 'risk': 0.0681867717040408}",0.0037295392918367722,0.005235919919690481,0.003558049888905163,0.00471733668866968,0.0035749414237818185,0.004195005024826545,321,64.797507788162,641.1158999999999,168.49113753588696,0.04584058888376609,0.0025,0.0025
