profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
1228.2016717331062,38,65.78947368421053,3465.9683499999924,1.9496757368627584,0.037414302830511656,36.84210526315789,60.526315789473685,2.631578947368421,0.007,0.007
