profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
689.0866184596998,116,100.0,924.0000000000136,-209.8264030355073,0.0011209012030559283,0.0,100.0,0.0,0.003,0.003
