profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
819.2422340769099,118,76.27118644067797,1546.1611000000319,-6.038136407558856,0.012136753360303962,34.74576271186441,65.2542372881356,0.0,0.005,0.005
