profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
406.0074711104844,86,93.02325581395348,1815.1879499999966,-57.96485519035695,0.034288849720018284,8.13953488372093,91.86046511627907,0.0,0.003,0.003
