initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,155058.38398059958,89430.86642107739,"{'num_trades': 434, 'win_pct': 62.44239631336406, 'max_dd': 731.0000000000149, 'sharpe': 196.6532932283554, 'risk': 0.02707350853618742}",54723.63125314815,"{'num_trades': 409, 'win_pct': 60.63569682151589, 'max_dd': 907.8725000000176, 'sharpe': 206.7696342229681, 'risk': 0.04024608555376258}",0.003734504022241574,0.004085293058935778,0.003729062232205642,0.003767158335274721,0.0037319703746422303,0.0033909803977084972,488,70.08196721311475,777.0616499999993,244.44130020880246,0.022698499292487035,0.0032,0.0032
