initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,30516.99269591595,19948.620323664683,"{'num_trades': 497, 'win_pct': 47.68611670020121, 'max_dd': 907.9999999999976, 'sharpe': 111.71414525496232, 'risk': 0.10068664226273268}",12342.764777273129,"{'num_trades': 352, 'win_pct': 48.01136363636363, 'max_dd': 800.933700000006, 'sharpe': 75.88994861626875, 'risk': 0.06845223250411944}",0.0055495136142552975,0.00485650433533104,0.005425796897269736,0.004441459593053461,0.005486923136638989,0.003939261369549229,568,50.352112676056336,911.3412500000084,139.85586547692958,0.06174036971955815,0.0045,0.0045
