initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,37861.95069858473,29258.395161573077,"{'num_trades': 338, 'win_pct': 50.887573964497044, 'max_dd': 929.6164000000217, 'sharpe': 106.34809078243427, 'risk': 0.06439238970781498}",18299.631725301886,"{'num_trades': 263, 'win_pct': 54.372623574144484, 'max_dd': 1223.8721000000119, 'sharpe': 83.77327208725632, 'risk': 0.04687403213995021}",0.0048965695624403555,0.005258437982203525,0.004725293840949383,0.004726016117036835,0.004779428623862526,0.004218422896878332,390,54.35897435897436,976.9447000000264,135.29373067984875,0.037645960497085906,0.0037,0.0037
