initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,192808.6731496367,131078.01293000922,"{'num_trades': 281, 'win_pct': 71.17437722419929, 'max_dd': 796.3494500000222, 'sharpe': 154.74967437438943, 'risk': 0.03518587967174384}",65670.98466360017,"{'num_trades': 213, 'win_pct': 77.46478873239437, 'max_dd': 664.8473999999903, 'sharpe': 169.57547171618342, 'risk': 0.03938062569289192}",0.0029195618153492215,0.003925980711489221,0.002913466194398705,0.0036271904171827755,0.0029170959023153086,0.003255358823751622,309,75.40453074433657,636.1159000000116,188.35359464850524,0.03344793205071291,0.0025,0.0025
