initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,72515.42274817542,43188.025168234126,"{'num_trades': 552, 'win_pct': 52.53623188405797, 'max_dd': 800.3027500000259, 'sharpe': 146.8878678904536, 'risk': 0.09807671586656537}",26903.936840631897,"{'num_trades': 588, 'win_pct': 51.70068027210885, 'max_dd': 731.9999999999992, 'sharpe': 152.37438630411154, 'risk': 0.04919623416487057}",0.005730356752620954,0.006415131344482222,0.0053896665645033325,0.005682379155776076,0.005496262523799572,0.00504196529940686,592,58.108108108108105,956.0826500000007,195.3365620485132,0.04418904188572352,0.0038,0.0038
