initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,2672.6632104383534,2001.201872019723,"{'num_trades': 61, 'win_pct': 34.42622950819672, 'max_dd': 1890.8259000000037, 'sharpe': 3.5602496720750336, 'risk': 0.1638154971556853}",-2165.1754148641694,"{'num_trades': 31, 'win_pct': 38.70967741935484, 'max_dd': 5780.453800000007, 'sharpe': -9.339914913297216, 'risk': 0.2846703434877713}",0.011675359105652434,0.004258018171764747,0.011670496069144606,0.0039385077467721285,0.01167887623124131,0.003543040533981469,68,39.705882352941174,3139.0470000000055,5.541076616497096,0.1588105444611021,0.01,0.01
