open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-04-19 12:00:00,2017-05-17 14:00:00,1000.0,-41.589488523407134,-4158.948852340715,482,4062.3598000000034,short
2017-05-17 14:00:00,2017-07-31 16:00:00,1000.0,-69.81841583849483,-6981.84158384949,1274,6791.573150000007,short
2017-07-31 16:00:00,2017-10-26 18:00:00,1000.0,12.464219914202488,1246.4219914202433,1497,2684.905149999994,short
2017-10-26 18:00:00,2017-10-26 20:00:00,25478.349099052182,-44.14436120487579,-173.26225115001924,2,119.8291000000351,long
2017-10-26 20:00:00,2017-10-26 23:00:00,25383.9132170261,-27.22062984201486,-107.2357504900312,3,53.82480000002409,long
2017-10-26 23:00:00,2017-10-27 01:00:00,25341.00488404673,-32.22520579821921,-127.16625069002507,2,71.81835000000802,long
2017-10-27 01:00:00,2017-10-27 07:00:00,25269.437013069295,-34.40067462202866,-136.13550077999912,6,84.8155000000128,long
2017-10-27 07:00:00,2017-10-27 09:00:00,25176.382488873256,-32.5152352221847,-129.14975071003363,2,76.81675000004162,long
2017-10-27 09:00:00,2017-10-27 11:00:00,25093.397024541006,-33.66203949722083,-134.14700075999875,2,79.81660000000446,long
2017-10-27 11:00:00,2017-10-27 13:00:00,25063.250745761034,-35.3426299565298,-141.0137508300213,2,87.80345000001243,long
2017-10-27 13:00:00,2017-11-03 13:00:00,25030.343026846564,169.3535351277572,676.5929453947716,120,0.0,long
2017-11-14 07:00:00,2017-12-29 10:00:00,1000.0,-30.59637020842755,-3059.6370208427534,769,2918.844549999999,short
2017-12-29 10:00:00,2018-01-15 10:00:00,1000.0,-28.890739013204254,-2889.0739013204266,238,2805.989900000005,short
