profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
144.9319322717256,45,33.33333333333333,5634.535549999997,-6.614760400804951,0.08818375172679706,0.0,33.33333333333333,66.66666666666666,0,0
