open_dt,close_dt,volume,pnl,pips,duration,max_dd
2017-04-19 12:00:00,2017-04-19 17:00:00,50000.0,49.500000000002316,99.00000000000463,5,-96.00000000000718
2017-04-19 17:00:00,2017-04-21 18:00:00,50247.5,62.80937499999866,124.99999999999733,49,-126.00000000000388
2017-04-24 12:00:00,2017-04-24 17:00:00,50561.546874999985,80.89847499999107,159.99999999998238,5,-159.99999999998238
2017-04-24 17:00:00,2017-04-25 14:00:00,50966.03924999996,-256.3591774275044,-503.000000000009,21,500.99999999999585
2017-04-26 18:00:00,2017-04-28 04:00:00,49684.24336286244,152.03378469036218,306.00000000000625,34,-307.99999999999716
2017-04-30 21:00:00,2017-05-01 00:00:00,50444.412286314255,-53.975521146351426,-106.99999999999042,3,116.99999999998933
2017-05-01 00:00:00,2017-05-04 14:00:00,50174.53468058251,-187.65275970538244,-374.0000000000076,86,375.00000000001415
2017-05-07 21:00:00,2017-05-08 21:00:00,49236.270882055614,438.6951735591142,890.9999999999973,24,-886.000000000009
2017-05-14 21:00:00,2017-05-15 03:00:00,51429.74674985118,23.657683504938074,46.00000000001269,6,-39.00000000001125
2017-05-15 03:00:00,2017-05-15 09:00:00,51548.035167375856,-81.44589556444946,-157.99999999999147,6,156.9999999999849
2017-05-15 09:00:00,2017-05-17 10:00:00,51140.805689553636,-724.6652166209758,-1417.0000000000014,49,1418.9999999999923
2017-05-21 21:00:00,2017-05-22 10:00:00,47517.47960644876,-3.8013983685091515,-7.999999999985795,13,7.999999999985795
2017-05-22 10:00:00,2017-05-22 13:00:00,47498.47261460622,-85.49725070629232,-180.00000000000236,3,181.99999999999326
2017-05-22 13:00:00,2017-05-24 09:00:00,47070.986361074756,337.96968207251507,717.9999999999964,44,-719.000000000003
2017-06-04 21:00:00,2017-06-09 01:00:00,48760.83477143733,462.74032198094017,948.9999999999998,100,-948.0000000000155
2017-06-18 21:00:00,2017-06-19 12:00:00,51074.53638134204,35.75217546693549,69.99999999999228,15,-58.999999999986834
2017-06-25 21:00:00,2017-06-26 02:00:00,51253.29725867669,12.813324314673451,25.000000000008345,5,-25.999999999992692
2017-06-26 02:00:00,2017-06-27 10:00:00,51317.36388025009,-304.31196780988256,-592.9999999999991,32,590.9999999999859
2017-06-27 10:00:00,2017-06-27 16:00:00,49795.804041200645,-322.6768101869712,-647.9999999999819,6,646.9999999999975
2017-07-02 21:00:00,2017-07-03 16:00:00,48182.419990265735,262.59418894695676,545.0000000000176,19,-544.0000000000111
2017-07-09 21:00:00,2017-07-11 13:00:00,49495.390935000505,-13.363755552449764,-26.999999999999243,40,31.000000000003244
2017-07-11 13:00:00,2017-07-17 23:00:00,49428.572157238304,-341.5514336065153,-690.9999999999972,106,689.0000000000063
2017-07-17 23:00:00,2017-07-21 01:00:00,47720.814989205755,-729.1740530350727,-1528.0000000000182,74,1530.000000000009
2017-07-21 01:00:00,2017-07-26 18:00:00,44074.94472403039,-78.89415105601256,-178.99999999999582,89,180.00000000000236
2017-07-26 18:00:00,2017-07-27 16:00:00,43680.47396875034,215.34473666594357,493.00000000001006,22,-492.0000000000035
2017-07-27 16:00:00,2017-07-27 18:00:00,44757.19765208007,-42.07176579295262,-93.99999999999407,2,97.99999999999808
2017-07-27 18:00:00,2017-07-28 02:00:00,44546.83882311532,-6.682025823471508,-15.000000000009448,8,12.000000000012
2017-07-31 18:00:00,2017-08-09 14:00:00,44513.42869399796,532.8257414671572,1197.0000000000034,164,-1197.0000000000034
2017-08-14 14:00:00,2017-08-14 17:00:00,47177.55740133377,-49.06465969738381,-103.99999999999298,3,103.99999999999298
2017-08-14 18:00:00,2017-08-15 07:00:00,46932.23410284685,186.32096938830335,397.0000000000029,13,-398.00000000000944
2017-08-20 21:00:00,2017-08-20 23:00:00,47863.838949788376,25.367834643383983,52.999999999991935,2,-52.00000000000759
