initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,81566.53012247651,39599.46613901626,"{'num_trades': 113, 'win_pct': 76.99115044247787, 'max_dd': 1132.9999999999839, 'sharpe': 84.13584575512682, 'risk': 0.05181849644272798}",30300.550584494253,"{'num_trades': 110, 'win_pct': 79.0909090909091, 'max_dd': 1164.9385500000164, 'sharpe': 88.45010217251473, 'risk': 0.04987417494326236}",0.003949680197150135,0.003839305229345762,0.0038916815627395903,0.003591515415787661,0.00389465124996137,0.003138107140598211,134,85.82089552238806,1061.0302500000168,126.69476155991896,0.03459234650093587,0.0032,0.0032
