initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,37364.225970153915,25907.766859667157,"{'num_trades': 114, 'win_pct': 73.68421052631578, 'max_dd': 1408.685350000005, 'sharpe': 55.692834641138795, 'risk': 0.12872500877044507}",16980.77800745155,"{'num_trades': 133, 'win_pct': 72.18045112781954, 'max_dd': 962.0066500000135, 'sharpe': 72.43014813047547, 'risk': 0.049171668333328554}",0.004740122474350925,0.0035615073247024687,0.004689647265364968,0.003236753978725339,0.0047187796003618655,0.0028828423419483915,140,83.57142857142857,1260.0051500000209,109.21595996312902,0.0445936046843842,0.0039,0.0039
