initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,27780.13847832678,22785.340631940824,"{'num_trades': 109, 'win_pct': 69.72477064220183, 'max_dd': 1318.83450000001, 'sharpe': 50.46549749437231, 'risk': 0.06736358620649044}",16517.294812021057,"{'num_trades': 116, 'win_pct': 62.06896551724138, 'max_dd': 1049.9229500000151, 'sharpe': 60.337187061666974, 'risk': 0.0438015057624678}",0.004849407279264217,0.0036009737190782517,0.004794623937375557,0.0033005123374381753,0.004823114471217783,0.0029363874863722285,112,70.53571428571429,1178.0127500000015,65.83002532949813,0.08796768456248905,0.004,0.004
