open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-04-26 04:00:00,2017-04-26 06:00:00,27422.804804475403,-0.1955244501753466,-0.7129994600063582,2,6.469950000020929,long
2017-04-26 06:00:00,2017-04-26 12:00:00,27460.925475677806,-100.10701971271315,-364.5435030999788,6,328.4620999999932,long
2017-04-26 12:00:00,2017-04-26 18:00:00,27280.91230113842,15.697164434495186,57.539001119999426,6,154.4433000000067,long
2017-05-01 04:00:00,2017-05-02 06:00:00,27314.635048773045,60.826826909522,222.6895098576653,26,42.445050000017304,long
2017-05-02 06:00:00,2017-05-04 19:00:00,27414.733298106978,148.63283606502563,542.1640781575254,61,348.458500000004,long
2017-05-04 19:00:00,2017-05-05 19:00:00,27652.958658562722,-5.734323443803049,-20.736744717297917,24,283.4922000000128,long
2017-05-07 21:00:00,2017-05-08 07:00:00,27568.777986111843,-95.0566737385592,-344.7982851704445,10,483.50600000002237,long
2017-05-08 07:00:00,2017-05-09 07:00:00,27448.898617332878,122.02309737020391,444.5464245080854,24,7.477799999988654,short
2017-05-09 19:00:00,2017-05-11 12:00:00,27994.352202981696,-62.11870236057931,-221.89726667067865,41,170.4363500000028,long
2017-05-14 21:00:00,2017-05-16 08:00:00,27675.836208896206,251.4368157679304,908.5066621658422,35,81.46575000003153,long
2017-05-16 08:00:00,2017-05-16 11:00:00,28073.64095623567,7.230857744387787,25.756750809979852,3,12.522300000017415,long
2017-05-16 11:00:00,2017-05-17 03:00:00,28073.7096023065,144.95383752594492,516.3330374908347,16,5.52615000000145,long
2017-05-21 21:00:00,2017-05-22 13:00:00,28092.760077444775,110.9797835453209,395.04763234148305,16,326.59980000002696,long
2017-05-22 13:00:00,2017-05-23 11:00:00,28245.777598403638,-68.94441545147079,-244.08751081919087,22,327.62835000001985,long
2017-05-23 11:00:00,2017-05-24 06:00:00,28161.10409069696,-128.6487385742918,-456.8313023522119,19,403.6087000000021,long
2017-05-28 21:00:00,2017-05-31 12:00:00,27923.33210872408,112.67041277861856,403.4991681505451,63,597.587349999995,long
2017-05-31 12:00:00,2017-06-01 17:00:00,28107.345390345028,-51.976526537721305,-184.92150651685523,29,132.61085000000338,long
2017-06-01 17:00:00,2017-06-02 13:00:00,27996.08324661381,148.08776689841022,528.9588746894447,20,52.605150000006866,long
2017-06-04 21:00:00,2017-06-08 10:00:00,28225.947913654498,-143.01747448337144,-506.68794160917406,85,656.638350000005,long
2017-06-08 10:00:00,2017-06-08 23:00:00,27950.810479576943,-102.88455842850189,-368.0915031200271,13,316.61695000002595,long
2017-06-08 23:00:00,2017-06-15 00:00:00,27790.35058015895,49.45666971286696,177.963460986974,97,200.59400000003168,long
2017-06-15 00:00:00,2017-06-27 09:00:00,27848.04451302784,63.68944944821564,228.70348910286606,201,952.6090000000041,long
2017-06-27 09:00:00,2017-06-27 19:00:00,27929.48513205371,241.4508903049053,864.5017592100235,10,4.626799999996045,long
2017-06-27 19:00:00,2017-06-28 08:00:00,28334.955327206724,68.56905154909803,241.99456380740168,13,148.99999999999912,long
2017-06-28 08:00:00,2017-06-28 12:00:00,28487.103327160705,24.83078402533195,87.16500143999272,4,23.679900000028727,long
2017-07-02 21:00:00,2017-07-03 23:00:00,28401.17057983213,-169.0332289891199,-595.1628948320575,26,644.7103000000176,long
2017-07-03 23:00:00,2017-07-05 05:00:00,28076.871888117905,-65.89175737391709,-234.68339933481184,30,298.6858000000092,long
2017-07-05 05:00:00,2017-07-06 14:00:00,27949.740946381662,111.03208270356451,397.2562139898494,33,332.67635000002736,long
2017-07-09 21:00:00,2017-07-24 20:00:00,28130.89738615986,-710.8357063936464,-2526.885995266448,263,2829.699250000006,short
2017-07-24 20:00:00,2017-07-25 14:00:00,25716.003703465787,127.23027556493177,494.75135029548585,18,35.81965000001297,long
2017-07-25 14:00:00,2017-07-26 16:00:00,25995.47364031309,-91.54252559292577,-352.14794259783577,26,388.8304000000175,long
