initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,29713.327268939633,36019.23749447673,"{'num_trades': 83, 'win_pct': 69.87951807228916, 'max_dd': 1459.9999999999945, 'sharpe': 53.78340288659694, 'risk': 0.08328433719644954}",990.5678360635957,"{'num_trades': 44, 'win_pct': 45.45454545454545, 'max_dd': 4144.481999999994, 'sharpe': -0.03002339972769557, 'risk': 0.18858340083410577}",0.005461344989550822,0.0038695496575319325,0.0053655518136043485,0.0036196660970192343,0.005397320359623802,0.0031603449211067567,71,69.01408450704226,1168.9591500000151,57.55831963952959,0.09246567420883592,0.0045,0.0045
