initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,105776.74109479353,76531.92846644725,"{'num_trades': 79, 'win_pct': 100.0, 'max_dd': 994.367549999997, 'sharpe': 87.16973785473564, 'risk': 0.03613114088455152}",49066.44565683423,"{'num_trades': 78, 'win_pct': 100.0, 'max_dd': 825.9887499999951, 'sharpe': 156.85039061675303, 'risk': 0.02933212379992387}",0.0012249968188501321,0.004153739979862701,0.001209136894468871,0.003876959959028683,0.0012005795660065522,0.003450277847657934,99,98.98989898989899,991.0267500000014,134.51765768808502,0.030021935792692245,0.001,0.001
