initial_capital,profit,validation_profit,validation_stats,test_profit,test_stats,train_mae,train_naive_mae,validation_mae,validation_naive_mae,test_mae,test_naive_mae,num_trades,win_pct,max_dd,sharpe,risk,gaussian_noise_mean,gaussian_noise_stddev
10000,58411.81638080612,32654.06590826119,"{'num_trades': 103, 'win_pct': 78.64077669902912, 'max_dd': 1824.0000000000032, 'sharpe': 80.4102068841954, 'risk': 0.11919499201967773}",18660.097082924643,"{'num_trades': 78, 'win_pct': 80.76923076923077, 'max_dd': 3602.740600000009, 'sharpe': 59.05757562375262, 'risk': 0.144662747475057}",0.0032716477817919852,0.0036163019537533442,0.0032617831738705754,0.0033769003958658995,0.0032646268314318566,0.003004546012536338,118,87.28813559322035,841.0545000000268,126.98967384268046,0.03762544056703825,0.0028,0.0028
