open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-04-19 12:00:00,2017-05-16 11:00:00,1000.0,-34.33005807179607,-3433.0058071796007,455,3337.3598000000056,short
2017-05-16 11:00:00,2017-07-18 14:00:00,1000.0,-54.400325153346884,-5440.032515334691,1083,5273.526150000007,short
2017-07-18 14:00:00,2017-08-29 07:00:00,1000.0,-44.959348851316825,-4495.934885131691,713,4363.790000000023,short
2017-08-29 07:00:00,2017-09-26 11:00:00,1000.0,24.479699053713507,2447.96990537135,484,329.0229499999908,short
2017-09-26 11:00:00,2017-09-26 14:00:00,25171.674500281413,-35.97497983212858,-142.91850084000578,3,89.89395000000843,long
2017-09-26 14:00:00,2017-09-27 09:00:00,25128.50922750405,-91.13762380475247,-362.6861545172666,19,306.8827500000148,long
2017-09-27 09:00:00,2017-10-03 02:00:00,24933.63077566574,-123.47592961354596,-495.21840892123856,89,431.87375000000026,long
2017-10-05 15:00:00,2017-10-10 10:00:00,24708.117370657124,220.0535778717834,890.6124840297068,50,99.85265000003184,long
2017-10-10 11:00:00,2017-10-26 15:00:00,1000.0,8.352322926176736,835.2322926176824,292,821.8976999999849,short
2017-10-26 15:00:00,2017-10-26 17:00:00,25306.71693128729,-58.31932960342785,-230.45000171999507,2,176.84929999999264,long
2017-10-26 17:00:00,2017-10-27 00:00:00,25234.602041313992,-81.2973805670907,-322.1662875205755,7,265.83145000003134,long
2017-10-27 00:00:00,2017-10-27 13:00:00,25096.062693410047,-92.87325095313216,-370.07100312003155,13,316.81490000001753,long
2017-10-31 15:00:00,2017-11-01 03:00:00,24818.936030463883,-53.63726681831963,-216.11428770549333,12,166.82385000001963,long
2017-11-01 03:00:00,2017-11-03 08:00:00,24716.64917266952,20.510634583541904,82.98307120944148,53,212.81565000001999,long
2017-11-10 09:00:00,2017-11-27 14:00:00,1000.0,-30.746454672431557,-3074.645467243164,269,2991.8297500000076,short
2017-11-27 14:00:00,2017-12-08 07:00:00,1000.0,17.871908966451894,1787.1908966451854,209,4.96905000000325,short
2017-12-08 07:00:00,2017-12-12 17:00:00,24484.777908973487,-82.85882623392635,-338.4095479320503,58,277.87510000001345,long
2017-12-19 20:00:00,2018-01-04 15:00:00,1000.0,-25.099402240639698,-2509.9402240639665,231,2425.9197499999937,short
2018-01-04 15:00:00,2018-01-08 19:00:00,1000.0,10.549715239401348,1054.9715239401403,52,33.03704999999546,short
2018-01-09 08:00:00,2018-01-09 11:00:00,23854.021063513523,-40.94876698564113,-171.66400112003097,3,114.96920000002574,long
2018-01-09 11:00:00,2018-01-09 14:00:00,23772.627367991056,-31.76510372816682,-133.62050074001706,3,77.96390000001097,long
2018-01-09 15:00:00,2018-01-09 17:00:00,23689.356911943767,-35.91886918889668,-151.62450092001123,2,97.96475000001247,long
