profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
3714.838274576912,41,60.97560975609756,1942.6075999999791,14.06772702763804,0.06405982649660714,2.4390243902439024,58.536585365853654,39.02439024390244,0,0
