profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
-217.89966672579976,7,28.57142857142857,7653.625500000016,-6.632717696418848,0.07215105596799545,0.0,28.57142857142857,71.42857142857143,0,0
