open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-05-23 02:00:00,2017-07-26 19:00:00,1000.0,-47.05748311897284,-4705.748311897273,1121,4534.625500000011,short
2017-07-26 19:00:00,2017-08-29 08:00:00,1000.0,-33.69926393182064,-3369.926393182054,565,3249.8606999999956,short
2017-08-29 08:00:00,2017-09-26 12:00:00,1000.0,25.998782730118958,2599.8782730118905,484,194.02969999999794,short
2017-09-26 12:00:00,2017-09-26 15:00:00,25303.38397028128,-80.21440407126943,-317.01057916000417,3,268.8958000000019,long
2017-09-26 15:00:00,2017-09-27 07:00:00,25145.78729147131,-42.686116480233856,-169.754543715217,16,115.88470000001293,long
2017-09-27 07:00:00,2017-10-12 03:00:00,25064.45331976656,271.6522339347797,1083.8147174769829,243,609.000000000015,long
2017-10-12 03:00:00,2017-10-17 06:00:00,1000.0,9.901328855694269,990.1328855694169,75,30.93725000000713,short
2017-10-17 13:00:00,2017-10-19 12:00:00,25807.06247818738,213.7312777889504,828.1890973434124,47,43.87265000000972,long
2017-10-23 11:00:00,2017-10-26 02:00:00,26368.234188727747,217.87912967699873,826.2939721998652,63,45.869399999998166,long
2017-10-26 16:00:00,2017-10-26 23:00:00,27056.898905237205,-115.07711821404655,-425.31525366999995,7,371.84070000000344,long
2017-10-26 23:00:00,2017-10-27 14:00:00,26863.928624900705,-170.327920281042,-634.0395057599978,15,574.818350000017,long
2017-10-27 14:00:00,2017-11-14 13:00:00,26554.664370179253,415.95700322920106,1566.417851985058,286,187.79010000002924,long
2017-11-14 13:00:00,2018-01-12 13:00:00,1000.0,-39.85676821687674,-3985.6768216876667,980,3815.875699999993,short
2018-01-12 13:00:00,2018-01-25 14:00:00,1000.0,-38.474361618071256,-3847.4361618071157,217,3767.059800000005,short
2018-01-25 14:00:00,2018-02-08 09:00:00,1000.0,23.894361139221875,2389.436113922194,235,263.24439999998447,short
2018-02-08 09:00:00,2018-02-14 21:00:00,26029.502174327758,586.497786026153,2253.2040071231218,108,171.11510000000771,long
2018-02-14 21:00:00,2018-02-22 07:00:00,1000.0,17.588437992631196,1758.8437992631211,130,999.2245000000065,short
2018-02-22 07:00:00,2018-02-27 16:00:00,27416.009970279345,-113.32821052290024,-413.36507626659187,81,346.13630000002166,long
2018-02-27 20:00:00,2018-02-28 09:00:00,27237.08035650502,-68.12157676186216,-250.10601676178632,13,192.11425000000835,long
2018-02-28 09:00:00,2018-02-28 16:00:00,27090.119362060752,-78.84172950845674,-291.03500230003294,7,235.10925000003178,long
2018-02-28 16:00:00,2018-02-28 21:00:00,26916.821180433537,-44.68858535538979,-166.024751050009,5,114.10510000000595,long
2018-02-28 21:00:00,2018-03-01 13:00:00,26847.921462862923,-73.53580524584271,-273.89757284399514,16,217.09465000001592,long
2018-03-01 13:00:00,2018-03-02 11:00:00,26677.694714068555,259.52185028512395,972.8046334838147,22,154.0933000000244,long
2018-03-02 11:00:00,2018-04-23 16:00:00,1000.0,7.2569010389246555,725.6901038924734,870,1618.9999999999925,short
2018-04-23 16:00:00,2018-04-24 07:00:00,27266.179309760133,-59.970889531341975,-219.94606890110012,15,164.00000000000858,long
