open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-05-23 02:00:00,2017-05-23 04:00:00,1000,0.05760500619984421,5.760500619977903,2,7.625499999996953,short
2017-05-23 04:00:00,2017-05-23 06:00:00,1000,0.01766000580004823,1.766000579994653,2,7.624849999987581,short
2017-05-23 06:00:00,2017-05-23 12:00:00,1000,0.1589500071998859,15.895000719989836,6,335.61230000000995,short
2017-05-28 21:00:00,2017-05-29 01:00:00,1000,-0.26116771299594077,-26.116771299600213,4,75.99999999998718,short
2017-05-29 01:00:00,2017-05-29 03:00:00,1000,-0.2482524969000276,-24.825249690008096,2,7.58329999999141,short
2017-05-29 03:00:00,2017-05-29 06:00:00,1000,-0.432400663900206,-43.240066390026755,3,14.581950000014386,long
2017-06-04 21:00:00,2017-06-05 01:00:00,1000,-0.11225360954398833,-11.225360954392192,4,20.638350000012906,short
2017-06-05 01:00:00,2017-06-05 05:00:00,1000,-0.2333674967001631,-23.336749670010978,4,46.63449999999791,short
2017-06-05 05:00:00,2017-06-05 07:00:00,1000,-0.45317249889993183,-45.31724988998675,2,7.631999999979654,short
2017-06-11 21:00:00,2017-06-11 23:00:00,1000,-0.5101724994999746,-51.01724995000278,2,3.601849999990136,short
