profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
-48.10681835084506,38,55.26315789473685,606.5878000000246,-227.76086353338536,0.0119676533180259,0.0,100.0,0.0,0,0
