open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-05-23 02:00:00,2017-05-23 04:00:00,1000,0.05760500619984421,5.760500619977903,2,7.625499999996953,short
2017-05-23 04:00:00,2017-05-23 06:00:00,1000,0.01766000580004823,1.766000579994653,2,7.624849999987581,short
2017-05-23 06:00:00,2017-05-23 12:00:00,1000,0.1589500071998859,15.895000719989836,6,335.61230000000995,short
2017-05-23 12:00:00,2017-05-25 03:00:00,1000,-0.07873356741376725,-7.8733567413724606,39,598.6167000000097,long
2017-05-25 03:00:00,2017-05-25 07:00:00,1000,0.35832000919987467,35.832000919988616,4,53.61910000001301,short
2017-05-25 07:00:00,2017-05-25 09:00:00,1000,-0.38588175739979613,-38.58817573998419,2,6.621299999998164,short
2017-05-25 09:00:00,2017-05-25 11:00:00,1000,0.23898500800010092,23.89850080000144,2,6.612149999996041,short
2017-05-25 11:00:00,2017-05-25 13:00:00,1000,0.5896125114996772,58.9612511499693,2,7.6067499999998835,short
2017-05-25 13:00:00,2017-05-25 15:00:00,1000,-0.430652498700066,-43.06524987001126,2,4.606849999988505,short
2017-05-25 15:00:00,2017-05-25 18:00:00,1000,0.44543171709998153,44.543171709987554,3,9.608550000006488,short
2017-05-25 18:00:00,2017-05-26 02:00:00,1000,1.0317755739793062,103.17755739792655,8,83.60210000000201,short
2017-05-26 02:00:00,2017-05-26 06:00:00,1000,-0.08383419420023414,-8.383419420021632,4,22.000000000010896,short
2017-05-26 06:00:00,2017-05-26 12:00:00,1000,1.4399650199997547,143.9965019999656,6,132.6053499999924,short
2017-05-26 12:00:00,2017-05-26 14:00:00,1000,0.7213200128001409,72.13200128002306,2,3.589999999986659,short
2017-05-26 14:00:00,2017-05-26 16:00:00,1000,1.0511775160997225,105.11775160997327,2,4.592250000023945,short
2017-05-26 16:00:00,2017-05-26 18:00:00,1000,-0.478824999200128,-47.88249992000448,2,4.58844999999819,short
2017-05-26 18:00:00,2017-05-26 20:00:00,1000,-0.03864999479990072,-3.864999479996633,2,6.5877999999797145,short
2017-05-26 20:00:00,2017-05-28 23:00:00,1000,0.7812250133998502,78.12250133998333,3,0.0,long
2017-05-28 23:00:00,2017-05-29 01:00:00,1000,-0.20868249650021986,-20.86824965001899,2,6.587700000015849,short
2017-05-29 01:00:00,2017-05-29 07:00:00,1000,-0.14843249590013075,-14.843249590024142,6,41.58330000001431,long
2017-05-29 07:00:00,2017-05-29 14:00:00,1000,0.16126500720000292,16.12650072000399,7,89.58914999999122,short
2017-05-29 14:00:00,2017-07-11 19:00:00,1000,28.65373178222574,2865.373178222574,749,606.5878000000246,long
2017-07-11 19:00:00,2017-07-12 07:00:00,1000,-0.1418695122561897,-14.186951225614306,12,228.7313999999929,short
2017-07-12 07:00:00,2017-07-12 14:00:00,1000,2.848475034199886,284.84750341999376,7,198.7237999999891,short
2017-07-12 14:00:00,2017-07-12 16:00:00,1000,0.27929750849976914,27.929750849975395,2,4.70915000001515,short
2017-07-12 16:00:00,2017-07-12 18:00:00,1000,-0.36095249790012296,-36.09524979000245,2,6.7100500000139,short
2017-07-12 18:00:00,2017-07-12 21:00:00,1000,-0.3006524973000946,-30.065249730015783,3,59.70719999999207,short
2017-07-12 21:00:00,2017-07-13 09:00:00,1000,0.29087698784383514,29.08769878438022,12,354.7058499999922,short
2017-07-13 09:00:00,2017-07-13 11:00:00,1000,0.2104200077999001,21.042000779991632,2,4.6977499999822925,short
2017-07-13 11:00:00,2017-07-13 14:00:00,1000,0.5998025117000082,59.980251169999825,3,64.70489999998996,short
2017-07-13 14:00:00,2017-07-13 16:00:00,1000,1.400327519699948,140.03275196998732,2,4.7016499999941175,short
2017-07-13 16:00:00,2017-07-13 18:00:00,1000,0.10031750669970385,10.031750669980966,2,7.695150000008865,long
2017-07-13 18:00:00,2017-07-13 20:00:00,1000,-0.30024249730019315,-30.02424973002071,2,2.7017500000114936,long
2017-07-13 20:00:00,2017-07-13 23:00:00,1000,-0.3598074979000493,-35.98074979000998,3,15.698599999991456,short
2017-07-13 23:00:00,2017-07-14 01:00:00,1000,-0.3301249975999997,-33.01249975999898,2,6.701849999979358,short
2017-07-14 01:00:00,2017-07-14 05:00:00,1000,-0.4400424987000212,-44.00424987001105,4,88.70075000000365,short
2017-07-14 05:00:00,2017-07-14 09:00:00,1000,-0.410409998400133,-41.04099984001408,4,77.70449999999762,short
2017-07-14 09:00:00,2017-07-14 11:00:00,1000,-0.49069499920026627,-49.06949992002917,2,3.7071499999985487,short
