profit,num_trades,win_pct,max_dd,sharpe,risk,early_close_pct,tp_close_pct,sl_close_pct,gaussian_noise_mean,gaussian_noise_stddev
428.7057618708768,37,24.324324324324326,976.6900999999883,-2.4033922490621507,0.08577743097407829,5.405405405405405,18.91891891891892,75.67567567567568,0,0
