open_dt,close_dt,volume,pnl,pips,duration,max_dd
2017-05-23 02:00:00,2017-05-23 04:00:00,50000.0,31.000000000003247,62.00000000000649,2,-63.999999999997385
2017-05-23 05:00:00,2017-05-23 07:00:00,50155.0,96.79914999999936,192.99999999999872,2,-191.99999999999216
2017-05-23 07:00:00,2017-05-23 09:00:00,50638.99574999996,13.166138895007535,26.000000000014897,2,-33.00000000001635
2017-05-23 10:00:00,2017-05-23 12:00:00,50704.82644447504,104.95899074006415,207.00000000000162,2,-207.00000000000162
2017-05-24 01:00:00,2017-05-24 04:00:00,51229.62139817537,21.004144773253,41.000000000002146,3,-41.99999999998649
2017-06-05 00:00:00,2017-06-05 02:00:00,51334.64212204166,15.400392636610801,29.999999999996692,2,-28.99999999999014
2017-06-05 05:00:00,2017-06-05 07:00:00,51411.64408522473,5.655280849377522,11.000000000005448,2,-12.999999999996346
2017-06-05 07:00:00,2017-06-05 09:00:00,51439.92048947166,-40.12313798178805,-78.00000000000028,2,70.99999999999883
2017-06-05 14:00:00,2017-06-05 16:00:00,51239.30479956274,4.611537431956726,8.999999999992347,2,-7.999999999985795
2017-07-02 22:00:00,2017-07-03 05:00:00,51262.36248672256,61.51483498406029,119.99999999998677,7,-120.99999999999332
2017-07-03 07:00:00,2017-07-03 10:00:00,51569.93666164283,111.39106318915685,216.00000000001617,3,-215.0000000000096
2017-07-03 13:00:00,2017-07-03 15:00:00,52126.89197758861,13.03172299438993,24.99999999998614,2,-34.000000000000696
2017-07-03 18:00:00,2017-07-03 22:00:00,52192.050592560554,-22.964502260726434,-43.99999999999959,4,42.999999999993044
2017-07-03 23:00:00,2017-07-04 01:00:00,52077.22808125687,-9.37390105462983,-18.0000000000069,2,15.999999999993795
2017-07-04 02:00:00,2017-07-04 04:00:00,52030.35857598377,-34.34003666015475,-66.00000000001049,2,63.00000000001304
2017-07-04 05:00:00,2017-07-04 07:00:00,51858.65839268299,-126.01653989421615,-242.9999999999932,2,241.0000000000023
2017-07-10 10:00:00,2017-07-10 12:00:00,51228.5756932119,12.2948581663604,23.99999999997959,2,-24.99999999998614
2017-07-10 12:00:00,2017-07-10 14:00:00,51290.04998404365,3.590303498883799,7.000000000001449,2,-5.000000000010552
2017-07-10 18:00:00,2017-07-10 20:00:00,51308.00150153809,15.392400450459732,29.999999999996692,2,-31.000000000003244
2017-07-17 13:00:00,2017-07-17 15:00:00,51384.963503790386,-16.44318832121796,-32.0000000000098,2,33.00000000001635
2017-07-17 16:00:00,2017-07-17 18:00:00,51302.74756218434,-28.216511159192585,-54.99999999998283,2,55.999999999989384
2017-07-23 21:00:00,2017-07-23 23:00:00,51161.66500638839,-42.97579860536379,-83.99999999999518,2,79.99999999999119
2017-07-23 23:00:00,2017-07-24 05:00:00,50946.7860133616,51.96572173362989,102.00000000000207,6,-104.00000000001518
2017-07-24 06:00:00,2017-07-24 11:00:00,51206.61462202974,-13.313719801723991,-25.999999999992692,5,25.999999999992692
2017-07-24 11:00:00,2017-07-24 14:00:00,51140.04602302117,36.820833136578,72.00000000000539,3,-69.00000000000794
2017-07-24 14:00:00,2017-07-24 16:00:00,51324.15018870404,6.158898022650645,12.000000000012,2,-11.000000000005448
2017-07-24 17:00:00,2017-07-24 19:00:00,51354.9446788173,-11.298087829334001,-21.99999999998869,2,22.999999999995243
2017-07-24 21:00:00,2017-07-24 23:00:00,51298.45423967061,-4.103876339177753,-8.000000000008,2,8.000000000008
2017-07-25 07:00:00,2017-07-25 09:00:00,51277.93485797473,-17.947277200294874,-35.00000000000725,2,32.0000000000098
2017-07-31 07:00:00,2017-07-31 09:00:00,51188.19847197323,-37.36738488454657,-73.00000000001194,2,72.00000000000539
2017-07-31 11:00:00,2017-07-31 13:00:00,51001.36154755048,-27.540735235687816,-54.00000000002069,2,53.00000000001414
2017-07-31 15:00:00,2017-07-31 17:00:00,50863.65787137205,74.7695770709211,147.0000000000082,2,-146.00000000000168
2017-07-31 17:00:00,2017-07-31 20:00:00,51237.50575672664,-113.2348877223682,-221.00000000000452,3,222.00000000001106
2017-07-31 20:00:00,2017-08-01 17:00:00,50671.33131811479,181.40336611885797,358.0000000000138,21,-365.0000000000153
2017-08-01 17:00:00,2017-08-01 19:00:00,51578.34814870912,72.20968740818482,139.99999999998457,2,-139.00000000000023
2017-08-13 22:00:00,2017-08-14 00:00:00,51939.39658575,-21.814546566007984,-41.99999999998649,2,37.99999999998249
2017-08-14 03:00:00,2017-08-14 05:00:00,51830.32385291997,46.647291467622836,89.99999999999008,2,-90.99999999999663
2017-08-14 05:00:00,2017-08-14 07:00:00,52063.56031025811,-57.269916341277614,-109.99999999998788,2,107.99999999999697
2017-08-14 07:00:00,2017-08-14 09:00:00,51777.21072855173,25.3708332569956,49.00000000001014,2,-51.00000000000104
2017-08-27 21:00:00,2017-08-27 23:00:00,51904.06489483674,-44.6374958095639,-86.00000000000828,2,85.00000000000173
2017-08-27 23:00:00,2017-08-28 01:00:00,51680.877415788964,108.52984257315634,209.99999999999906,2,-214.00000000000307
2017-08-28 01:00:00,2017-08-28 06:00:00,52223.52662865477,-39.689880237770936,-75.99999999998718,5,72.99999999998974
2017-08-28 06:00:00,2017-08-28 09:00:00,52025.077227465925,8.324012356391322,15.999999999993795,3,-17.000000000000348
2017-08-28 09:00:00,2017-08-31 04:00:00,52066.697289247866,309.79684887101956,594.9999999999899,67,-593.9999999999834
2017-08-31 06:00:00,2017-08-31 12:00:00,53615.68153360295,285.23542575876724,531.9999999999991,6,-527.9999999999951
2017-08-31 14:00:00,2017-08-31 16:00:00,55041.85866239677,-15.962139012101861,-29.000000000012346,2,29.000000000012346
2017-08-31 16:00:00,2017-08-31 18:00:00,54962.04796733629,-58.80939132504458,-106.99999999999042,2,106.99999999999042
2017-08-31 18:00:00,2017-08-31 20:00:00,54668.00101071112,-8.746880161710388,-15.999999999993795,2,17.000000000000348
2017-08-31 20:00:00,2017-08-31 22:00:00,54624.26660990259,-61.17917860309144,-112.00000000000098,2,110.99999999999443
2017-09-01 00:00:00,2017-09-01 03:00:00,54318.370716887155,22.81371570109733,42.0000000000087,3,-43.00000000001525
2017-09-01 04:00:00,2017-09-01 07:00:00,54432.43929539266,67.49622472628188,123.99999999999078,3,-126.00000000000388
2017-09-01 07:00:00,2017-09-01 10:00:00,54769.9204190241,-51.48372519389158,-94.00000000001629,3,93.00000000000973
2017-09-10 21:00:00,2017-09-11 06:00:00,54512.50179305465,40.884376344792535,75.00000000000284,9,-66.00000000001049
2017-09-11 06:00:00,2017-09-11 08:00:00,54716.92367477866,-38.30184657235299,-70.0000000000145,2,69.00000000000794
