open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-05-23 02:00:00,2017-08-27 23:00:00,1000.0,-72.35546219895913,-7235.546219895905,1653,7005.625500000012,short
2017-08-27 23:00:00,2017-09-26 15:00:00,1000.0,17.297462668399774,1729.746266839971,520,1286.9750499999943,short
2017-09-26 15:00:00,2017-09-27 07:00:00,25349.48765562252,-43.03190710394496,-169.754543715217,16,115.88470000001293,long
2017-09-27 07:00:00,2017-09-27 09:00:00,25267.494815716014,-67.67915579091769,-267.8506764699939,2,214.00000000000307,long
2017-09-27 09:00:00,2017-09-27 12:00:00,25113.804362358085,-23.53885499417899,-93.72875034998617,3,38.87375000000137,long
2017-09-27 12:00:00,2017-10-03 02:00:00,25113.55016190079,-54.52691319645952,-217.12148559218656,86,153.85985000000434,long
2017-10-03 02:00:00,2017-10-03 04:00:00,24990.17717567612,-34.158553683133874,-136.68792119001515,2,85.85595000001334,long
2017-10-03 04:00:00,2017-10-08 21:00:00,24915.444940289137,31.343397725398873,125.79906881260426,72,107.85305000000632,long
2017-10-10 13:00:00,2017-10-26 15:00:00,1000.0,9.071953572982178,907.1953572982183,290,749.9012999999887,short
2017-10-26 15:00:00,2017-10-26 17:00:00,25034.41883013439,-57.69181862463746,-230.45000171999507,2,176.84929999999264,long
2017-10-26 17:00:00,2017-10-26 19:00:00,24963.07989018487,-26.286809726390985,-105.30275047000436,2,52.83145000001265,long
2017-10-26 19:00:00,2017-10-27 00:00:00,24929.87774834679,-39.91849874933739,-160.1231227537081,5,103.82335000003184,long
2017-10-27 00:00:00,2017-10-27 07:00:00,24862.704980779636,-30.86269742436147,-124.13250066001245,7,72.81490000001777,long
2017-10-27 07:00:00,2017-10-27 09:00:00,24775.63817513361,-31.997674940005304,-129.14975071003363,2,76.81675000004162,long
2017-10-27 09:00:00,2017-10-27 11:00:00,24693.973629442822,-33.12622499236286,-134.14700075999875,2,79.81660000000446,long
2017-10-27 11:00:00,2017-10-27 13:00:00,24664.30720315186,-34.78006470340246,-141.0137508300213,2,87.80345000001243,long
2017-10-27 13:00:00,2017-11-03 13:00:00,24631.92329186698,166.65785530782478,676.5929453947716,120,0.0,long
2017-11-03 13:00:00,2017-11-24 14:00:00,1000.0,-26.200439914510845,-2620.0439914510816,360,2526.8219999999837,short
2017-11-24 14:00:00,2017-12-07 13:00:00,1000.0,13.362503147757618,1336.2503147757552,215,397.0000000000029,short
2017-12-07 14:00:00,2017-12-07 16:00:00,24571.663520803126,-31.44269938983541,-127.9632506900219,2,73.8980500000208,long
2017-12-07 16:00:00,2017-12-07 20:00:00,24506.655631590886,-53.919011654179165,-220.01782889000674,4,172.89445000001623,long
2017-12-07 20:00:00,2017-12-07 22:00:00,24399.454027846517,-20.462541182816295,-83.86475024999562,2,45.887099999997176,long
2017-12-07 22:00:00,2017-12-08 00:00:00,24345.662909409577,-23.32374884169593,-95.80248000837787,2,39.88755000001731,long
2017-12-08 00:00:00,2017-12-08 02:00:00,24301.512008237616,-26.689560963445963,-109.82675051001144,2,54.88395000001755,long
2017-12-08 02:00:00,2017-12-08 05:00:00,24236.766305779693,-24.435144339783736,-100.81850041998574,3,51.882899999999836,long
2017-12-08 05:00:00,2017-12-08 07:00:00,24177.95737141214,-46.129004298286645,-190.78950132003223,2,137.88225000002095,long
2017-12-08 07:00:00,2017-12-08 09:00:00,24089.19700529283,-50.99990180138967,-211.71275153000212,2,159.87509999999537,long
2017-12-08 09:00:00,2017-12-12 16:00:00,23988.18119608475,-33.43434139679072,-139.3783927321923,55,76.86795000001467,long
2017-12-15 11:00:00,2018-01-02 10:00:00,1000.0,-28.11579070024264,-2811.5790700242724,235,2723.8991499999975,short
