open_dt,close_dt,volume,pnl,pips,duration,max_dd
2017-05-23 02:00:00,2017-07-28 17:00:00,50000.0,-2444.500000000005,-4889.00000000001,1167,4887.000000000019
2017-07-28 17:00:00,2017-07-28 19:00:00,37777.49999999997,-54.399600000004035,-144.00000000001077,2,143.00000000000423
2017-07-28 19:00:00,2017-07-30 21:00:00,37505.50199999994,50.25737267999605,133.99999999998968,2,-134.99999999999622
2017-07-30 21:00:00,2017-07-30 23:00:00,37756.788863399925,-26.052184315748946,-69.00000000000794,2,63.999999999997385
2017-08-02 17:00:00,2017-08-02 19:00:00,37626.52794182119,86.91727954560822,231.0000000000034,2,-233.0000000000165
2017-08-02 19:00:00,2017-08-15 13:00:00,38061.11433954924,615.4482188705119,1617.0000000000016,210,-1617.0000000000016
2017-08-15 13:00:00,2017-08-16 23:00:00,41138.355433901816,-283.44326893958606,-689.0000000000063,34,692.0000000000036
2017-08-16 23:00:00,2017-08-17 11:00:00,39721.139089203905,301.08623429616244,757.9999999999919,12,-759.9999999999828
2017-08-21 23:00:00,2017-08-28 11:00:00,41226.57026068471,-518.6302538794151,-1258.0000000000034,108,1256.9999999999968
2017-08-28 11:00:00,2017-08-28 13:00:00,38633.41899128765,-33.61107452241742,-86.99999999999262,2,89.00000000000573
2017-08-28 13:00:00,2017-08-28 18:00:00,38465.36361867558,-159.6312590174989,-414.99999999998755,5,414.00000000000324
2017-08-28 18:00:00,2017-08-28 23:00:00,37667.20732358808,38.797223543298976,103.00000000000863,5,-105.00000000002173
2017-09-03 23:00:00,2017-09-26 14:00:00,37861.193441304575,383.5338895604143,1012.9999999999972,399,-1014.0000000000038
2017-10-08 21:00:00,2017-10-08 23:00:00,39778.86288910664,-13.922602011190207,-35.00000000000725,2,36.0000000000138
2017-10-08 23:00:00,2017-10-09 01:00:00,39709.249879050694,21.04590243589367,52.999999999991935,2,-58.00000000000249
2017-10-15 21:00:00,2017-10-17 14:00:00,39814.47939123017,259.5904056308151,651.9999999999859,41,-644.0000000000001
2017-10-17 14:00:00,2017-10-26 20:00:00,41112.43141938423,424.69141656223707,1032.999999999995,174,-1036.9999999999989
2017-10-31 20:00:00,2017-11-02 05:00:00,43235.88850219541,-51.45070731761359,-119.00000000000243,33,134.99999999999622
2017-11-05 22:00:00,2017-11-06 09:00:00,42978.63496560734,16.33188128693281,38.0000000000047,11,-41.99999999998649
2017-11-07 06:00:00,2017-11-07 12:00:00,43060.29437204201,138.2235449342616,321.0000000000157,6,-320.00000000000915
2017-11-12 22:00:00,2017-11-14 23:00:00,43751.41209671332,-616.0198823217179,-1407.9999999999868,49,1407.0000000000025
2017-11-14 23:00:00,2017-11-15 02:00:00,40671.31268510472,5.287270649062128,12.999999999996346,3,-11.999999999989795
2017-11-15 02:00:00,2017-11-15 05:00:00,40697.74903835001,1.2209324711494622,2.9999999999974487,3,-4.000000000004
2017-11-19 22:00:00,2017-11-24 05:00:00,40703.853700705775,-354.1235271961374,-869.999999999993,103,870.9999999999994
2017-11-24 05:00:00,2017-11-24 11:00:00,38933.236064725104,-54.11719812996799,-139.00000000000023,6,140.00000000000676
2017-11-24 11:00:00,2017-11-24 13:00:00,38662.650074075245,-69.20614363259308,-178.99999999999582,2,177.99999999998926
2017-11-26 22:00:00,2017-11-27 01:00:00,38316.61935591227,70.88574580843415,184.9999999999907,3,-190.99999999998562
2017-11-29 05:00:00,2017-11-29 07:00:00,38671.04808495442,-32.87039087221193,-85.00000000000173,2,83.99999999999518
2017-11-29 11:00:00,2017-11-29 14:00:00,38506.69613059337,21.178682871828297,55.00000000000504,3,-55.999999999989384
2017-12-03 22:00:00,2017-12-06 15:00:00,38612.5895449525,305.0394574051254,790.0000000000017,65,-790.0000000000017
2017-12-11 15:00:00,2017-12-12 16:00:00,40137.78683197812,265.71214882769794,662.0000000000069,25,-662.9999999999914
2017-12-26 00:00:00,2017-12-26 03:00:00,41466.347576116605,-14.927885127398492,-35.999999999991594,3,36.999999999998145
2017-12-26 03:00:00,2017-12-26 05:00:00,41391.70815047961,6.62267330408336,16.000000000016,2,-15.000000000009448
2017-12-26 05:00:00,2017-12-26 08:00:00,41424.82151700002,-5.38522679720849,-12.999999999996346,3,18.0000000000069
2018-01-02 00:00:00,2018-01-02 10:00:00,41397.895383013965,-226.8604666989228,-548.0000000000151,10,548.0000000000151
2018-01-02 10:00:00,2018-01-02 13:00:00,40263.593049519375,21.339704316242024,52.999999999991935,3,-53.99999999999849
2018-01-02 13:00:00,2018-01-02 15:00:00,40370.29157110057,76.29985106937795,188.9999999999947,2,-190.00000000000125
2018-01-07 22:00:00,2018-01-08 02:00:00,40751.79082644747,-53.38484598264302,-130.9999999999922,4,130.00000000000787
2018-01-08 02:00:00,2018-01-08 13:00:00,40484.866596534266,261.1273895476487,645.0000000000066,11,-649.0000000000106
2018-01-08 13:00:00,2018-01-09 09:00:00,41790.503544272506,130.80427609357616,313.0000000000077,20,-310.9999999999946
2018-01-14 22:00:00,2018-01-15 16:00:00,42444.5249247404,-242.78268256951284,-571.9999999999947,18,570.9999999999882
2018-01-15 16:00:00,2018-01-15 21:00:00,41230.61151189283,-12.781489568688116,-31.000000000003244,5,31.99999999998759
2018-01-15 21:00:00,2018-01-16 00:00:00,41166.70406404938,-9.05667489409535,-22.000000000010896,3,55.00000000000504
2018-01-21 23:00:00,2018-01-22 02:00:00,41121.42068957888,111.02783586185988,269.99999999999244,3,-270.999999999999
2018-01-28 22:00:00,2018-01-29 00:00:00,41676.55986888819,-62.931605402017006,-150.99999999999002,2,153.99999999998747
2018-01-29 00:00:00,2018-01-31 14:00:00,41361.9018418781,-182.40598712267428,-440.9999999999803,62,441.9999999999868
2018-01-31 14:00:00,2018-01-31 17:00:00,40449.87190626474,127.8215952237897,315.99999999998295,3,-315.99999999998295
2018-02-05 14:00:00,2018-02-05 18:00:00,41088.97988238368,-90.39575574124326,-219.99999999999795,4,217.0000000000005
2018-02-18 22:00:00,2018-02-20 11:00:00,40637.00110367747,300.7138081672162,740.0000000000073,37,-744.9999999999956
2018-03-04 22:00:00,2018-03-05 06:00:00,42140.57014451356,109.5654823757419,260.00000000001575,8,-257.0000000000183
2018-03-05 06:00:00,2018-03-05 08:00:00,42688.397556392265,31.16253021617145,73.00000000001194,2,-73.00000000001194
2018-03-05 08:00:00,2018-03-05 10:00:00,42844.210207473116,9.85416834771678,22.999999999995243,2,-24.000000000001794
2018-03-25 21:00:00,2018-03-26 08:00:00,42893.481049211696,-106.37583300204662,-248.00000000000375,11,249.00000000001032
2018-03-26 08:00:00,2018-03-26 10:00:00,42361.601884201446,-57.18816254367036,-134.99999999999622,2,132.99999999998312
2018-03-26 10:00:00,2018-03-26 14:00:00,42075.66107148308,-138.8496815358882,-329.99999999998585,4,330.9999999999924
