open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2017-05-23 02:00:00,2017-07-31 16:00:00,1000.0,-59.252977588877044,-5925.297758887704,1190,5744.625500000011,short
2017-07-31 16:00:00,2017-10-27 12:00:00,1000.0,18.046206749131375,1804.6206749131375,1515,2684.905149999994,short
2017-10-27 12:00:00,2017-10-27 14:00:00,25758.386446309432,-65.15435791100762,-252.94425194999357,2,193.7993000000082,long
2017-10-27 14:00:00,2017-11-03 03:00:00,25631.188785619943,181.36076317093668,707.5784298880671,109,7.7901000000268885,long
2017-11-03 03:00:00,2017-11-24 16:00:00,1000.0,-28.67387024886869,-2867.3870248868693,372,2770.0000000000055,short
2017-11-24 16:00:00,2017-12-07 11:00:00,1000.0,14.772090046079242,1477.2090046079265,211,232.96770000000853,short
2017-12-07 13:00:00,2017-12-07 22:00:00,25581.663866369756,-83.65876187008934,-327.02627283001107,9,289.0000000000059,long
2017-12-07 22:00:00,2017-12-08 00:00:00,25420.0111056739,-24.35300105764251,-95.80248000837787,2,39.88755000001731,long
2017-12-08 00:00:00,2017-12-08 02:00:00,25373.911872217297,-27.867342886528558,-109.82675051001144,2,54.88395000001755,long
2017-12-13 13:00:00,2018-01-04 15:00:00,1000.0,-33.461123722701494,-3346.11237227016,334,3250.8785000000094,short
2018-01-04 15:00:00,2018-01-09 14:00:00,1000.0,14.670903437576753,1467.0903437576708,71,33.03704999999546,short
2018-01-09 14:00:00,2018-01-11 14:00:00,24937.09825247674,265.6366281087743,1065.2266972657642,48,4.958799999998931,long
2018-01-11 15:00:00,2018-01-17 01:00:00,1000.0,-26.107610805125958,-2610.761080512591,82,2542.0243499999715,short
