open_dt,close_dt,volume,pnl,pips,duration,max_dd
2018-12-02 23:00:00,2018-12-20 12:00:00,50000.0,-620.5000000000016,-1241.0000000000032,325,1238.0000000000057
2018-12-20 12:00:00,2019-01-16 21:00:00,46897.5,270.1295999999994,575.9999999999986,389,-578.0000000000118
2019-01-27 22:00:00,2019-01-28 16:00:00,48248.148,-130.75248107999954,-270.999999999999,18,272.9999999999899
2019-01-28 16:00:00,2019-01-28 18:00:00,47594.38559459999,12.374540254592521,25.999999999992692,2,-25.999999999992692
2019-01-28 18:00:00,2019-01-30 23:00:00,47656.25829587294,-221.60160107581123,-465.00000000000426,53,462.99999999999113
2019-02-17 23:00:00,2019-02-26 22:00:00,46548.25029049389,-438.0190352335437,-940.9999999999918,167,939.0000000000009
2019-02-26 22:00:00,2019-02-27 12:00:00,44358.15511432618,-21.291914454868312,-47.999999999981384,14,47.999999999981384
2019-02-27 12:00:00,2019-03-05 17:00:00,44251.69554205186,375.25437819660164,848.0000000000042,101,-846.0000000000133
2019-03-17 21:00:00,2019-03-18 06:00:00,46127.96743303487,-59.50507798860536,-128.9999999999791,9,131.99999999999878
2019-03-18 06:00:00,2019-03-18 10:00:00,45830.442043091825,-37.580962475337266,-82.00000000000429,4,80.99999999999774
2019-03-18 10:00:00,2019-03-19 12:00:00,45642.537230715134,-15.518462658443463,-34.000000000000696,26,32.0000000000098
2019-04-07 21:00:00,2019-04-08 12:00:00,45564.94491742291,-147.6304215324562,-324.00000000001313,15,321.0000000000157
2019-04-08 12:00:00,2019-04-08 15:00:00,44826.79280976063,-0.8965358561911324,-1.9999999999908977,3,1.0000000000065512
2019-04-08 15:00:00,2019-04-24 17:00:00,44822.31013047967,459.87690193871856,1025.9999999999934,290,-1027.0
2019-04-29 17:00:00,2019-06-07 15:00:00,47121.694640173264,-744.9939922611441,-1581.00000000001,690,1582.0000000000166
2019-06-07 15:00:00,2019-06-07 18:00:00,43396.72467886754,-83.7556786302138,-192.99999999999872,3,191.99999999999216
2019-06-07 18:00:00,2019-06-24 11:00:00,42977.94628571646,-222.62576176000965,-517.9999999999962,257,520.0000000000093
2019-06-24 11:00:00,2019-07-31 20:00:00,41864.8174769164,1358.5133271259317,3244.9999999999864,657,-3245.999999999993
2019-08-05 20:00:00,2019-08-07 17:00:00,48657.38411254606,-116.7777218701085,-239.99999999999577,45,245.0000000000063
2019-08-07 17:00:00,2019-08-30 18:00:00,48073.49550319552,1179.2428446933832,2452.999999999994,409,-2454.0000000000005
2019-09-04 18:00:00,2019-09-13 13:00:00,53969.70972666244,-302.7700715665705,-560.9999999999892,163,558.9999999999983
2019-09-13 13:00:00,2019-09-25 16:00:00,52455.85936882963,627.3720780512009,1195.999999999997,195,-1198.9999999999943
2019-10-06 21:00:00,2019-10-11 08:00:00,55592.71975908563,-190.12710157607168,-341.99999999999784,87,344.0000000000109
2019-10-11 08:00:00,2019-10-11 16:00:00,54642.08425120527,-159.55488601352124,-292.00000000000335,8,292.00000000000335
2019-10-11 16:00:00,2019-10-17 09:00:00,53844.30982113765,-213.76190998991802,-397.0000000000029,89,395.000000000012
2019-10-17 09:00:00,2019-10-17 13:00:00,52775.500271188066,4.7497950244028875,8.999999999992347,4,-9.999999999998899
2019-10-17 13:00:00,2019-10-20 23:00:00,52799.24924631003,-177.93346996006983,-337.0000000000095,34,337.99999999999386
2019-10-20 23:00:00,2019-10-22 11:00:00,51909.58189650966,69.03974392234909,132.99999999998312,36,-133.99999999998968
