open_dt,close_dt,volume,pnl,pips,duration,max_dd,direction
2018-12-03 05:00:00,2018-12-14 09:00:00,26396.135605747317,177.06789106934488,670.8099007901369,220,712.6827000000002,short
2018-12-14 09:00:00,2018-12-14 12:00:00,27036.709030956772,-36.17484069540607,-133.79897921002026,3,86.64605000001657,long
2018-12-14 12:00:00,2018-12-14 14:00:00,26951.823341237196,-54.01239767776674,-200.40350144001627,2,150.64395000001784,long
2018-12-14 14:00:00,2018-12-18 09:00:00,26820.865905684394,213.4814711857631,795.952941774769,43,6.641300000009841,long
2018-12-19 09:00:00,2019-01-24 18:00:00,27133.825973486808,210.25778207137392,774.8917615850503,557,1804.6942000000008,short
2019-01-24 18:00:00,2019-01-25 15:00:00,27896.647572665755,194.56178944754953,697.4378872613762,21,48.651500000018714,long
2019-01-25 15:00:00,2019-02-07 12:00:00,28180.67713749417,171.57460735740972,608.8377739125849,213,1084.6982000000114,short
2019-02-07 12:00:00,2019-02-07 14:00:00,28764.848558926158,-54.65934906981421,-190.02133440000344,2,141.6720000000149,long
2019-02-07 14:00:00,2019-02-07 22:00:00,28614.241650125332,-40.83509836256153,-142.70900085999736,8,127.67305000001005,long
2019-02-07 22:00:00,2019-02-08 09:00:00,28518.084526718263,-41.03022994967124,-143.87442435424,11,93.00000000000973,long
2019-02-12 12:00:00,2019-02-13 18:00:00,28542.431702612794,-52.41255719147054,-183.63031481536393,30,136.64440000002998,long
2019-02-13 21:00:00,2019-02-15 14:00:00,28476.803769753627,-31.602426708960895,-110.97603145522326,41,57.6287500000161,long
2019-02-19 18:00:00,2019-03-07 14:00:00,28169.68606209331,226.8401908143587,805.2634676664283,284,684.6742500000057,short
2019-03-07 14:00:00,2019-03-07 17:00:00,29067.21730800492,-72.70103512556302,-250.11350193999692,3,198.61620000001244,long
2019-03-07 17:00:00,2019-03-07 19:00:00,28892.33428791042,-35.857265049493016,-124.10650067999906,2,72.61235000002308,long
2019-03-07 19:00:00,2019-03-13 23:00:00,28904.653214172846,424.51415987406256,1468.6706556503946,101,26.591500000017195,long
2019-03-13 23:00:00,2019-04-01 17:00:00,29654.99905198679,341.0741509789806,1150.1404885599918,306,1160.6647999999884,short
2019-04-02 08:00:00,2019-04-02 15:00:00,30918.124322525167,-37.71083644024095,-121.97000065998775,7,69.59865000000231,long
2019-04-08 13:00:00,2019-04-24 13:00:00,30611.50756665153,187.8835316846743,613.7676534734071,288,479.6361999999998,short
2019-04-24 16:00:00,2019-04-24 19:00:00,31430.498301372696,-71.08867311900235,-226.17736581000966,3,178.57905000000505,long
2019-04-24 19:00:00,2019-04-24 21:00:00,31245.8094777478,-36.616594045367606,-117.18881558002712,2,72.57790000003705,long
2019-04-24 21:00:00,2019-04-25 09:00:00,31152.3680199609,-40.68075888136328,-130.58640953167443,12,80.57710000002326,long
2019-04-30 08:00:00,2019-05-23 07:00:00,30900.28248063513,166.35785889334002,538.3700262209467,403,519.9999999999872,short
2019-05-29 16:00:00,2019-05-30 14:00:00,31549.504287339165,-50.627796835766304,-160.47097404343623,22,110.5666500000213,long
2019-05-30 14:00:00,2019-06-03 13:00:00,31433.126362942217,195.16237774105906,620.8812177561417,47,7.56315000001173,long
2019-06-03 13:00:00,2019-07-24 19:00:00,31746.212641861577,161.3532774594537,508.25992782108636,894,2084.6004999999886,short
2019-07-24 19:00:00,2019-07-25 07:00:00,32364.751028864535,-37.05664758607571,-114.49693388039249,12,63.56805000000686,long
2019-07-25 07:00:00,2019-07-25 12:00:00,32292.47200049986,-58.32093141718553,-180.60225125002825,5,133.56335000000996,long
2019-07-25 12:00:00,2019-07-25 17:00:00,32056.575565276107,-86.14170926887903,-268.7177521300432,5,217.5771000000326,long
2019-07-31 19:00:00,2019-08-01 01:00:00,32069.853213470164,-108.4265451662591,-338.09492187111266,6,286.53455000000605,long
2019-08-01 01:00:00,2019-08-01 07:00:00,31834.36832536178,-42.41101910608944,-133.22400077999674,6,81.52435000001734,long
2019-08-01 07:00:00,2019-08-05 01:00:00,31766.939023423627,275.8489815617556,868.352413049167,42,34.51605000002189,long
2019-08-05 19:00:00,2019-08-16 08:00:00,32040.186916387895,331.9528301626476,1036.0514781917907,205,464.5981999999993,short
2019-08-16 08:00:00,2019-08-16 11:00:00,33265.08581903778,-40.71621577723879,-122.39925067001333,3,71.54160000000242,long
2019-08-16 11:00:00,2019-08-16 13:00:00,33164.45151080082,-39.592883181648915,-119.38350064000235,2,71.53995000002134,long
2019-08-16 13:00:00,2019-08-22 11:00:00,33073.37017611084,-44.08028322060927,-133.2802886004236,94,73.53735000001915,long
2019-08-28 14:00:00,2019-08-29 04:00:00,32952.176843314075,8.166481628650484,24.782828969027722,14,4.537600000031894,long
