open_dt,close_dt,volume,pnl,pips,duration,max_dd
2018-12-02 23:00:00,2019-01-09 15:00:00,50000.0,-910.9999999999951,-1821.9999999999902,588,1818.9999999999927
2019-01-09 15:00:00,2019-01-09 19:00:00,45445.00000000004,-115.43029999999949,-253.99999999999866,4,253.99999999999866
2019-01-09 19:00:00,2019-01-10 00:00:00,44867.84850000004,-48.905954865001625,-109.00000000000352,5,109.99999999998788
2019-01-10 00:00:00,2019-01-24 17:00:00,44623.31872567502,1041.0620258700014,2333.0000000000073,257,-2334.0000000000136
2019-01-29 17:00:00,2019-01-29 21:00:00,49828.62885502502,-26.907459581712757,-53.99999999999849,4,53.99999999999849
2019-01-29 21:00:00,2019-01-29 23:00:00,49694.091557116444,-20.374577538407774,-40.99999999997994,2,25.999999999992692
2019-01-29 23:00:00,2019-01-30 01:00:00,49592.21866942441,-0.991844373394986,-2.0000000000131024,2,2.9999999999974487
2019-02-18 00:00:00,2019-02-28 12:00:00,49587.259447557444,-566.7823754855731,-1142.9999999999827,204,1140.9999999999918
2019-02-28 12:00:00,2019-03-07 13:00:00,46753.347570129554,568.9882399284774,1217.0000000000014,121,-1215.9999999999948
2019-03-12 13:00:00,2019-03-20 19:00:00,49598.288769771934,-822.8356106905215,-1659.0000000000102,150,1658.0000000000039
2019-03-20 19:00:00,2019-03-28 13:00:00,45484.11071631934,966.9921938289517,2126.0000000000055,138,-2127.9999999999964
2019-04-14 21:00:00,2019-04-18 17:00:00,50319.071685464114,359.7813625510679,714.9999999999989,92,-713.000000000008
2019-05-12 21:00:00,2019-05-17 10:00:00,52117.978498219454,372.64354626226856,714.9999999999989,109,-718.9999999999807
2019-05-26 21:00:00,2019-05-30 14:00:00,53981.19622953084,459.91979187559525,851.999999999986,89,-852.9999999999926
2019-06-02 21:00:00,2019-06-03 18:00:00,56280.79518890878,-424.35719572436545,-753.999999999988,21,756.000000000001
2019-06-04 14:00:00,2019-06-04 18:00:00,54159.00921028697,-144.06296449936912,-266.00000000001063,4,267.0000000000172
2019-06-04 18:00:00,2019-06-07 13:00:00,53438.69438779009,-310.4788143930654,-581.0000000000092,67,583.0000000000001
2019-06-09 21:00:00,2019-06-21 18:00:00,51886.300315824774,-177.45114708011963,-341.99999999999784,237,341.99999999999784
2019-06-21 18:00:00,2019-06-26 02:00:00,50999.04458042416,58.13891082169073,114.00000000001408,56,-113.00000000000753
2019-06-26 02:00:00,2019-07-05 14:00:00,51289.73913453265,693.9501704902289,1353.000000000004,180,-1354.0000000000107
2019-07-10 14:00:00,2019-07-23 09:00:00,54759.48998698375,382.22124010915803,698.0000000000208,211,-699.0000000000051
2019-08-04 23:00:00,2019-08-30 16:00:00,56670.59618752959,673.2466827078454,1187.9999999999889,473,-1186.9999999999825
2019-09-04 16:00:00,2019-09-26 17:00:00,60036.82960106886,603.9705057867635,1006.0000000000401,385,-1006.0000000000401
2019-10-01 17:00:00,2019-10-01 19:00:00,63056.682130002744,-22.06983874549153,-34.99999999998504,2,35.999999999991594
2019-10-01 19:00:00,2019-10-01 21:00:00,62946.332936275285,33.36155645623481,53.00000000001414,2,-55.00000000000504
2019-10-01 21:00:00,2019-10-01 23:00:00,55722.008264436445,-13.930502066113764,-25.000000000008345,2,19.00000000001345
2019-10-06 21:00:00,2019-10-06 23:00:00,63043.4882082259,-26.478265047446364,-41.99999999998649,2,43.99999999999959
2019-10-06 23:00:00,2019-10-11 02:00:00,62911.09688298865,-206.3483977761996,-327.99999999999494,79,327.0000000000106
2019-10-11 02:00:00,2019-10-11 14:00:00,61879.35489410768,-223.38447116773574,-361.0000000000335,12,360.00000000002694
2019-10-13 21:00:00,2019-10-16 14:00:00,60762.432538268986,-101.47326233891287,-167.00000000000603,65,171.99999999999437
2019-10-16 14:00:00,2019-10-16 16:00:00,60255.06622657442,-137.38155099659326,-228.00000000000597,2,228.9999999999903
2019-10-16 16:00:00,2019-10-17 10:00:00,59568.15847159145,-219.2108231754509,-367.9999999999905,18,370.00000000000364
