open_dt,close_dt,volume,pnl,pips,duration,max_dd
2017-05-23 02:00:00,2017-05-23 04:00:00,50000.0,31.000000000003247,62.00000000000649,2,-63.999999999997385
2017-05-23 04:00:00,2017-05-23 09:00:00,50155.0,11.034100000005466,22.000000000010896,5,-24.000000000001794
2017-05-23 09:00:00,2017-05-23 12:00:00,50210.17050000006,200.8406820000004,400.00000000000034,3,-402.0000000000134
2017-05-23 12:00:00,2017-05-23 16:00:00,51214.37391000003,190.00532720610533,371.0000000000102,4,-370.00000000000364
2017-05-23 16:00:00,2017-05-23 20:00:00,52164.400546030556,47.99124850234978,92.00000000000318,4,-93.99999999999407
2017-05-23 20:00:00,2017-05-23 23:00:00,52404.35678854228,-25.6781348263794,-48.999999999987935,3,55.00000000000504
2017-05-23 23:00:00,2017-05-24 01:00:00,52275.96611441037,-39.72973424695679,-76.0000000000094,2,76.99999999999373
2017-05-24 01:00:00,2017-05-24 07:00:00,52077.317443175605,38.01644173352441,73.00000000001194,6,-73.99999999999629
2017-05-24 10:00:00,2017-05-24 12:00:00,52267.399651843225,17.248241885105205,32.999999999994145,2,-34.000000000000696
2017-05-24 12:00:00,2017-05-24 16:00:00,52353.64086126876,121.46044679813711,231.99999999998775,4,-230.9999999999812
2017-05-24 16:00:00,2017-05-25 01:00:00,52960.943095259434,-240.44268165247723,-453.9999999999988,9,452.99999999999227
2017-05-25 01:00:00,2017-05-25 03:00:00,51758.729686996994,-81.26120560858897,-157.00000000000713,2,155.00000000001623
2017-05-25 03:00:00,2017-05-25 07:00:00,51352.4236589541,47.244229766239414,92.00000000000318,4,-93.00000000000973
2017-05-25 07:00:00,2017-05-25 09:00:00,51588.64480778531,6.706523825010207,12.999999999996346,2,-14.000000000002897
2017-05-25 09:00:00,2017-05-25 11:00:00,51622.17742691031,41.297741941535165,80.00000000001339,2,-81.00000000001994
2017-05-29 12:00:00,2017-05-29 14:00:00,51828.66613661801,68.41383930033514,131.99999999999878,2,-133.00000000000531
2017-06-04 21:00:00,2017-06-05 11:00:00,52170.7353331197,179.4673295459259,343.99999999998875,14,-343.0000000000044
2017-06-05 11:00:00,2017-06-05 13:00:00,53068.07198084938,26.534035990421767,49.999999999994486,2,-49.00000000001014
2017-06-05 13:00:00,2017-06-05 15:00:00,53200.742160801536,-9.044126167336445,-17.000000000000348,2,15.999999999993795
2017-06-05 15:00:00,2017-06-05 19:00:00,53155.521529964826,-40.92975157806959,-76.99999999999373,4,75.00000000000284
2017-06-05 19:00:00,2017-06-05 21:00:00,52950.87277207448,6.883613460367749,12.999999999996346,2,-14.000000000002897
2017-06-05 21:00:00,2017-06-05 23:00:00,52985.290839376285,-27.02249832808246,-51.00000000000104,2,46.99999999999704
2017-06-05 23:00:00,2017-06-06 01:00:00,52850.17834773582,-25.368085606903357,-47.999999999981384,2,49.999999999994486
2017-06-06 01:00:00,2017-06-06 08:00:00,52723.33791970126,119.15474369852109,225.99999999999287,7,-226.9999999999994
2017-06-06 08:00:00,2017-06-06 10:00:00,53319.1116381939,16.52892460784184,31.000000000003244,2,-29.999999999996692
2017-06-06 10:00:00,2017-06-06 12:00:00,53401.75626123313,6.408210751342527,11.999999999989795,2,-12.999999999996346
2017-06-06 12:00:00,2017-06-06 14:00:00,53433.79731498986,-64.65489475113417,-120.99999999999332,2,121.99999999999987
